name,fame,category,category_label,icon,category_old,icon_old
Archaeological Ensemble of Mérida,1,archaeological_sites,Archaeological Sites,icon-archaeological_sites,archaeology,icon-archaeology
Archaeological Sites of Mycenae and Tiryns,1,archaeological_sites,Archaeological Sites,icon-archaeological_sites,archaeology,icon-archaeology
Bolgar Historical and Archaeological Complex,1,archaeological_sites,Archaeological Sites,icon-archaeological_sites,archaeology,icon-archaeology
Delos,3,archaeological_sites,Archaeological Sites,icon-archaeological_sites,archaeology,icon-archaeology
Early Christian Necropolis of Pécs,1,archaeological_sites,Archaeological Sites,icon-archaeological_sites,archaeology,icon-archaeology
Stonehenge,3,archaeological_sites,Archaeological Sites,icon-archaeological_sites,archaeology,icon-archaeology
Syracuse and the Rocky Necropolis of Pantalica,1,archaeological_sites,Archaeological Sites,icon-archaeological_sites,archaeology,icon-archaeology
Centennial Hall,2,monumental_architecture,Monumental Architecture,icon-monumental_architecture,architecture,icon-architecture
Chinese Pavilion at Drottningholm,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,architecture,icon-architecture
Chinese Pavilion at Drottningholm,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,architecture,icon-architecture
Drottningholm Palace,2,monumental_architecture,Monumental Architecture,icon-monumental_architecture,architecture,icon-architecture
Drottningholm Palace,2,monumental_architecture,Monumental Architecture,icon-monumental_architecture,architecture,icon-architecture
Drottningholm Palace Theatre,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,architecture,icon-architecture
Malbork Castle,2,monumental_architecture,Monumental Architecture,icon-monumental_architecture,architecture,icon-architecture
Menin Gate,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,architecture,icon-architecture
Palace of Mafra,2,monumental_architecture,Monumental Architecture,icon-monumental_architecture,architecture,icon-architecture
Tower of Iglesia de San Salvador,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,architecture,icon-architecture
Town Hall and Roland on the Marketplace of Bremen,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,architecture,icon-architecture
Cave of Altacosa,3,artistic_symbolic,Artistic & Symbolic Heritage,icon-artistic_symbolic,art,icon-art
Cave of Altacosa,3,artistic_symbolic,Artistic & Symbolic Heritage,icon-artistic_symbolic,art,icon-art
Prehistoric Rock Art Sites in the Côa Valley,2,artistic_symbolic,Artistic & Symbolic Heritage,icon-artistic_symbolic,art,icon-art
Alto Douro Wine Region,2,cultural_landscapes,Cultural Landscapes,icon-cultural_landscapes,cultural_landscape,icon-cultural_landscape
Cultural Landscape of Kenozero Lake,1,cultural_landscapes,Cultural Landscapes,icon-cultural_landscapes,cultural_landscape,icon-cultural_landscape
Cultural Landscape of Sintra,1,cultural_landscapes,Cultural Landscapes,icon-cultural_landscapes,cultural_landscape,icon-cultural_landscape
Landscape of the Pico Island Vineyard Culture,2,cultural_landscapes,Cultural Landscapes,icon-cultural_landscapes,cultural_landscape,icon-cultural_landscape
Lednice-Valtice Cultural Landscape,2,cultural_landscapes,Cultural Landscapes,icon-cultural_landscapes,cultural_landscape,icon-cultural_landscape
Prehistoric Sites and Decorated Caves of the Vézère Valley,2,cultural_landscapes,Cultural Landscapes,icon-cultural_landscapes,cultural_landscape,icon-cultural_landscape
City of Vicenza and the Palladian Villas of the Veneto,2,historic_cities,Historic Cities & Urban Ensembles,icon-historic_cities,historic_city,icon-historic_city
City of Vicenza and the Palladian Villas of the Veneto,2,historic_cities,Historic Cities & Urban Ensembles,icon-historic_cities,historic_city,icon-historic_city
Historic Centre of Brugge,1,historic_cities,Historic Cities & Urban Ensembles,icon-historic_cities,historic_city,icon-historic_city
Historic Centre of Guimarães and Couros Zone,1,historic_cities,Historic Cities & Urban Ensembles,icon-historic_cities,historic_city,icon-historic_city
Historic Centre of Porto,1,historic_cities,Historic Cities & Urban Ensembles,icon-historic_cities,historic_city,icon-historic_city
Historic Centre of Porto,1,historic_cities,Historic Cities & Urban Ensembles,icon-historic_cities,historic_city,icon-historic_city
Historic Centre of Saint Petersburg and Related Groups of Monuments,2,historic_cities,Historic Cities & Urban Ensembles,icon-historic_cities,historic_city,icon-historic_city
Historic Centre of Saint Petersburg and Related Groups of Monuments,2,historic_cities,Historic Cities & Urban Ensembles,icon-historic_cities,historic_city,icon-historic_city
Historic City of Toledo,1,historic_cities,Historic Cities & Urban Ensembles,icon-historic_cities,historic_city,icon-historic_city
Medieval City of Rhodes,1,historic_cities,Historic Cities & Urban Ensembles,icon-historic_cities,historic_city,icon-historic_city
Old City of Bern,2,historic_cities,Historic Cities & Urban Ensembles,icon-historic_cities,historic_city,icon-historic_city
Old town of Corfu,1,historic_cities,Historic Cities & Urban Ensembles,icon-historic_cities,historic_city,icon-historic_city
old town of Cáceres,1,historic_cities,Historic Cities & Urban Ensembles,icon-historic_cities,historic_city,icon-historic_city
Old Town of Galle and its Fortifications,1,historic_cities,Historic Cities & Urban Ensembles,icon-historic_cities,historic_city,icon-historic_city
Warsaw Old Town,2,historic_cities,Historic Cities & Urban Ensembles,icon-historic_cities,historic_city,icon-historic_city
Struve Geodetic Arc,3,industrial_engineering,Industrial & Engineering Heritage,icon-industrial_engineering,industrial,icon-industrial
Struve Geodetic Arc,3,industrial_engineering,Industrial & Engineering Heritage,icon-industrial_engineering,industrial,icon-industrial
Struve Geodetic Arc,3,industrial_engineering,Industrial & Engineering Heritage,icon-industrial_engineering,industrial,icon-industrial
Struve Geodetic Arc,3,industrial_engineering,Industrial & Engineering Heritage,icon-industrial_engineering,industrial,icon-industrial
Struve Geodetic Arc,3,industrial_engineering,Industrial & Engineering Heritage,icon-industrial_engineering,industrial,icon-industrial
Struve Geodetic Arc,3,industrial_engineering,Industrial & Engineering Heritage,icon-industrial_engineering,industrial,icon-industrial
Struve Geodetic Arc,3,industrial_engineering,Industrial & Engineering Heritage,icon-industrial_engineering,industrial,icon-industrial
Struve Geodetic Arc,3,industrial_engineering,Industrial & Engineering Heritage,icon-industrial_engineering,industrial,icon-industrial
Struve Geodetic Arc,3,industrial_engineering,Industrial & Engineering Heritage,icon-industrial_engineering,industrial,icon-industrial
Struve Geodetic Arc,3,industrial_engineering,Industrial & Engineering Heritage,icon-industrial_engineering,industrial,icon-industrial
Tarnowskie Góry Lead-Silver-Zinc Mine and its Underground Water Management System,1,industrial_engineering,Industrial & Engineering Heritage,icon-industrial_engineering,industrial,icon-industrial
Zollverein Coal Mine Industrial Complex,2,industrial_engineering,Industrial & Engineering Heritage,icon-industrial_engineering,industrial,icon-industrial
Alminhas da Ponte,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Antequera Dolmens Site,2,archaeological_sites,Archaeological Sites,icon-archaeological_sites,other,icon-windmill
Arras Flying Services Memorial,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Arras Memorial,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Artists' Colony in Darmstadt,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Astronomical Observatory of the University of Kazan,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
banks of the Seine,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Beaumont-Hamel Newfoundland Memorial,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Beaumont-Hamel Newfoundland Memorial,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Bergpark Wilhelmshöhe,2,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Berlin Modernism Housing Estates,2,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Bom Jesus do Monte,2,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Cadeia da Relação,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Cambrai Memorial to the Missing,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
"Campus de Alcalá de Henares, University of Alcalá",1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Canada do Inferno / Rego da vide,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Canadian National Vimy Memorial,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Castra of Gunzenhausen,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Central Sikhote-Alin,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Centro Histórico de Angra do Heroísmo,1,historic_cities,Historic Cities & Urban Ensembles,icon-historic_cities,other,icon-windmill
Centro Histórico de Évora,1,historic_cities,Historic Cities & Urban Ensembles,icon-historic_cities,other,icon-windmill
Centro Histórico de Évora,1,historic_cities,Historic Cities & Urban Ensembles,icon-historic_cities,other,icon-windmill
"Champagne hillsides, houses and cellars",1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Chauvet Cave,2,archaeological_sites,Archaeological Sites,icon-archaeological_sites,other,icon-windmill
Churches of the Pskov School of Architecture,2,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Cold Winter Deserts of Turan,1,cultural_landscapes,Cultural Landscapes,icon-cultural_landscapes,other,icon-windmill
Couros Zone,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Curonian Spit,3,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Curonian Spit,3,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Decorated Farmhouses of Hälsingland,2,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Delville Wood South African National Memorial,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Dessau-Wörlitz Garden Realm,2,artistic_symbolic,Artistic & Symbolic Heritage,icon-artistic_symbolic,other,icon-windmill
Evaporitic Karst and Caves of Northern Apennines,1,archaeological_sites,Archaeological Sites,icon-archaeological_sites,other,icon-windmill
Faia,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Faia - Vale Afonsinho,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Fonte Frieira,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Garrison Border Town of Elvas and its Fortifications,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Golden Mountains of Altai,2,cultural_landscapes,Cultural Landscapes,icon-cultural_landscapes,other,icon-windmill
Grimeton VLF transmitter,2,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Historic Monuments of Novgorod and Surroundings,2,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
historical centre of Yaroslavl,1,historic_cities,Historic Cities & Urban Ensembles,icon-historic_cities,other,icon-windmill
historical centre of Yaroslavl,1,historic_cities,Historic Cities & Urban Ensembles,icon-historic_cities,other,icon-windmill
Hypogeum of Ħal Saflieni,2,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Kapova Cave,2,archaeological_sites,Archaeological Sites,icon-archaeological_sites,other,icon-windmill
Kapova Cave,2,archaeological_sites,Archaeological Sites,icon-archaeological_sites,other,icon-windmill
Kizhi Pogost,2,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Kremlin and Red Square,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Lake Baikal,3,cultural_landscapes,Cultural Landscapes,icon-cultural_landscapes,other,icon-windmill
Landscapes of Dauria,1,cultural_landscapes,Cultural Landscapes,icon-cultural_landscapes,other,icon-windmill
Laurisilva of Madeira,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Lena Pillars,2,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
"Lichfield Crater, Thelus",1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Limes Dacicus,1,historic_routes_systems,Historic Routes & Systems,icon-historic_routes_systems,other,icon-windmill
Limeskastell Pohl,1,historic_routes_systems,Historic Routes & Systems,icon-historic_routes_systems,other,icon-windmill
Loos Memorial,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Los Trepadores rock shelter,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Major Town Houses of the Architect Victor Horta,2,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Mantua and Sabbioneta,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Marceau-Denkmal,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Meijapão,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Mont-Saint-Michel and its Bay,1,religious_sacred,Religious & Sacred Heritage,icon-religious_sacred,other,icon-windmill
Mount Athos,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Neolithic flint mines of Spiennes,2,industrial_engineering,Industrial & Engineering Heritage,icon-industrial_engineering,other,icon-windmill
Neuve-Chapelle Indian Memorial,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Neuve-Chapelle Indian Memorial,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Nieuport Memorial,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Nieuport Memorial,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Noyelles-sur-Mer Chinese Memorial,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Núcleo Arqueológico de Habitat Paleolítico do Salto do Boi/Cardina,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Núcleo de arte rupestre da Canada da Moreira,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Núcleo de arte rupestre da Canada do Amendoal,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Núcleo de arte rupestre da Foz do Côa,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Núcleo de arte rupestre da Vermelhosa,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Núcleo de arte rupestre de Vale de Cabrões,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Núcleo de arte rupestre de Vale do Forno,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Núcleo de arte rupestre do Alto da Bulha,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Núcleo de arte rupestre do Vale de José Esteves,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Our Lady of Promise,2,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Paphos,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Penascosa,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Petroglyphs of Lake Onega and the White Sea,1,artistic_symbolic,Artistic & Symbolic Heritage,icon-artistic_symbolic,other,icon-windmill
Ploegsteert Memorial to the Missing,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
porticoes of Bologna,2,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Pozieres Memorial,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Putorana Plateau,2,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Q131764534,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Q18405795,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Qazan Kremlin,2,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Qazan Kremlin,2,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Quinta da Barca,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Quinta da Ervamoira,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Quinta do Fariseu,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Ribeira de Piscos / Quinta dos Poios,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Ribeirinha,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Royal Building of Mafra,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Royal Domain of Drottningholm,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Royal Domain of Drottningholm,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Rua da Sofia (Coimbra),1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Sammallahdenmäki,2,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Solovetsky Islands,2,cultural_landscapes,Cultural Landscapes,icon-cultural_landscapes,other,icon-windmill
Solovetsky Islands,2,cultural_landscapes,Cultural Landscapes,icon-cultural_landscapes,other,icon-windmill
Thiepval Memorial,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Torre de San Martín,1,religious_sacred,Religious & Sacred Heritage,icon-religious_sacred,other,icon-windmill
Trinity Lavra of St. Sergius,2,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Tyne Cot Memorial,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Universidade de Coimbra – Alta e Sofia,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Upper German-Raetian Limes,2,historic_routes_systems,Historic Routes & Systems,icon-historic_routes_systems,other,icon-windmill
V.C. Corner Australian Cemetery and Memorial,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Vale de Figueira / Teixugo,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Vale de Moinhos,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Vale de Namoradas,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Valmayor V,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Valmayor V,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Verla,2,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Viking Age Ring Fortresses,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Viking Age Ring Fortresses,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Viking Age Ring Fortresses,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Viking Age Ring Fortresses,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Viking Age Ring Fortresses,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Villers–Bretonneux Australian National Memorial,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Virgin Komi Forests,2,cultural_landscapes,Cultural Landscapes,icon-cultural_landscapes,other,icon-windmill
Visoki Dečani,2,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Volcanoes of Kamchatka,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Volcanoes of Kamchatka,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Volcanoes of Kamchatka,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Volcanoes of Kamchatka,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Volcanoes of Kamchatka,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Wadden Sea,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Wadden Sea,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Wadden Sea,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
West Norwegian Fjords – Geirangerfjord and Nærøyfjord,1,cultural_landscapes,Cultural Landscapes,icon-cultural_landscapes,other,icon-windmill
Western Caucasus,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
White Monuments of Vladimir and Suzdal,2,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
World Heritage Dolomites,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Zona Central da Cidade de Angra do Heroísmo,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Zona Central da Cidade de Angra do Heroísmo,1,monumental_architecture,Monumental Architecture,icon-monumental_architecture,other,icon-windmill
Alcobaça Monastery,2,religious_sacred,Religious & Sacred Heritage,icon-religious_sacred,religious,icon-religious
Archaeological Area and the Patriarchal Basilica of Aquileia,1,religious_sacred,Religious & Sacred Heritage,icon-religious_sacred,religious,icon-religious
"Assisi, the Basilica of San Francesco and Other Franciscan Sites",1,religious_sacred,Religious & Sacred Heritage,icon-religious_sacred,religious,icon-religious
"Assumption Cathedral, Sviyazhsk",1,religious_sacred,Religious & Sacred Heritage,icon-religious_sacred,religious,icon-religious
Batalha Monastery,2,religious_sacred,Religious & Sacred Heritage,icon-religious_sacred,religious,icon-religious
Cathedral of the Savior in his Epiphany of Zaragoza,2,religious_sacred,Religious & Sacred Heritage,icon-religious_sacred,religious,icon-religious
Church of St. Thecla,1,religious_sacred,Religious & Sacred Heritage,icon-religious_sacred,religious,icon-religious
"Church of the Ascension, Kolomenskoye",1,religious_sacred,Religious & Sacred Heritage,icon-religious_sacred,religious,icon-religious
Church of the Holy All-Savior of Derbent,1,religious_sacred,Religious & Sacred Heritage,icon-religious_sacred,religious,icon-religious
Collegiate church of Santa María,1,religious_sacred,Religious & Sacred Heritage,icon-religious_sacred,religious,icon-religious
Convent of Christ,2,religious_sacred,Religious & Sacred Heritage,icon-religious_sacred,religious,icon-religious
Derbent Mosque,1,religious_sacred,Religious & Sacred Heritage,icon-religious_sacred,religious,icon-religious
Euphrasian Basilica,2,religious_sacred,Religious & Sacred Heritage,icon-religious_sacred,religious,icon-religious
Ferapontov Monastery,2,religious_sacred,Religious & Sacred Heritage,icon-religious_sacred,religious,icon-religious
Gammelstad Church Town,2,religious_sacred,Religious & Sacred Heritage,icon-religious_sacred,religious,icon-religious
Gammelstad Church Town,2,religious_sacred,Religious & Sacred Heritage,icon-religious_sacred,religious,icon-religious
Jerónimos Monastery,2,religious_sacred,Religious & Sacred Heritage,icon-religious_sacred,religious,icon-religious
Kremlin of Suzdal and Cathedral of the Nativity,1,religious_sacred,Religious & Sacred Heritage,icon-religious_sacred,religious,icon-religious
Novodevichy Convent,2,religious_sacred,Religious & Sacred Heritage,icon-religious_sacred,religious,icon-religious
Saint Sophia Cathedral,3,religious_sacred,Religious & Sacred Heritage,icon-religious_sacred,religious,icon-religious
The Historic Centre (Chorá) with the Monastery of Saint-John the Theologian and the Cave of the Apocalypse on the Island of Pátmos,1,religious_sacred,Religious & Sacred Heritage,icon-religious_sacred,religious,icon-religious
Urnes Stave Church,2,religious_sacred,Religious & Sacred Heritage,icon-religious_sacred,religious,icon-religious
