name,country,continent,unesco_id,inception_year,inscription_year,heritage_criteria,official_website,wikidata_item,lon,lat
Agave Landscape and Ancient Industrial Facilities of Tequila,Mexico,North America,1209,,2006,http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038978;http://www.wikidata.org/entity/Q23038979;http://www.wikidata.org/entity/Q23038980,,http://www.wikidata.org/entity/Q2104675,-103.769989,20.628286
Alcobaça Monastery,Portugal,Europe,505,,1989,http://www.wikidata.org/entity/Q23038972;http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038978,http://www.mosteiroalcobaca.pt,http://www.wikidata.org/entity/Q593147,-8.98,39.548333333
Alminhas da Ponte,Portugal,Europe,,,,http://www.wikidata.org/entity/Q23038978,,http://www.wikidata.org/entity/Q665878,-8.61085556,41.14074722
Alto Douro Wine Region,Portugal,Europe,1046,,2001,http://www.wikidata.org/entity/Q23038977;http://www.wikidata.org/entity/Q23038978;http://www.wikidata.org/entity/Q23038979,,http://www.wikidata.org/entity/Q649738,-7.544216,41.21145
Ancient Building Complex in the Wudang Mountains,People's Republic of China,Asia,705,,1994,http://www.wikidata.org/entity/Q23038972;http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038980,,http://www.wikidata.org/entity/Q11124244,111.05827,32.44479
Ancient Reduction of Santiago Apostle of Cercado,Peru,South America,,,,,,http://www.wikidata.org/entity/Q135087521,-77.011555495,-12.04934891
Antequera Dolmens Site,Spain,Europe,1501,,2016,http://www.wikidata.org/entity/Q23038972;http://www.wikidata.org/entity/Q23038977;http://www.wikidata.org/entity/Q23038978,,http://www.wikidata.org/entity/Q97633694,-4.548055555,37.023333333
Archaeological Area and the Patriarchal Basilica of Aquileia,Italy,Europe,825ter,,1998,http://www.wikidata.org/entity/Q23038977;http://www.wikidata.org/entity/Q23038978;http://www.wikidata.org/entity/Q23038980,http://www.basilicadiaquileia.it,http://www.wikidata.org/entity/Q3575761,13.3675,45.7683
Archaeological Ensemble of Mérida,Spain,Europe,664,,1993,http://www.wikidata.org/entity/Q23038977;http://www.wikidata.org/entity/Q23038978,,http://www.wikidata.org/entity/Q15233334,-6.33869,38.91597
Archaeological Sites of Mycenae and Tiryns,Greece,Europe,941,,1999,http://www.wikidata.org/entity/Q23038972;http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038977;http://www.wikidata.org/entity/Q23038978;http://www.wikidata.org/entity/Q23038980,,http://www.wikidata.org/entity/Q16945635,22.75,37.73333333
Arras Flying Services Memorial,France,Europe,,,2023,,,http://www.wikidata.org/entity/Q2674251,2.760418,50.286989
Arras Memorial,France,Europe,,,2023,,,http://www.wikidata.org/entity/Q2782982,2.760652,50.286982
Artists' Colony in Darmstadt,Germany,Europe,1614,,2021,http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038978,,http://www.wikidata.org/entity/Q314730,8.66650397,49.875433345
Asmara: A Modernist African City,Eritrea,Africa,1550,,2017,http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038978,,http://www.wikidata.org/entity/Q124393371,38.935833,15.335278
"Assisi, the Basilica of San Francesco and Other Franciscan Sites",Italy,Europe,990,,2000,http://www.wikidata.org/entity/Q23038972;http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038977;http://www.wikidata.org/entity/Q23038978;http://www.wikidata.org/entity/Q23038980,,http://www.wikidata.org/entity/Q16913154,12.62244444,43.06616667
"Assumption Cathedral, Sviyazhsk",Russia,Europe,1525,,2017,http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038978,http://sviyazhsk-monastery.ru/,http://www.wikidata.org/entity/Q4411008,48.652451,55.770124
Astronomical Observatory of the University of Kazan,Russia,Europe,1678-001,,2023,,,http://www.wikidata.org/entity/Q4071782,49.11916667,55.79083333
Bahá'í World Centre buildings,Israel,Asia,1220rev,,2008,http://www.wikidata.org/entity/Q23038977;http://www.wikidata.org/entity/Q23038980,,http://www.wikidata.org/entity/Q2149036,34.98655,32.81378
banks of the Seine,France,Europe,600,,1991,http://www.wikidata.org/entity/Q23038972;http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038978,,http://www.wikidata.org/entity/Q2233532,2.35889,48.85
Batalha Monastery,Portugal,Europe,264,,1983,http://www.wikidata.org/entity/Q23038972;http://www.wikidata.org/entity/Q23038976,http://www.mosteirobatalha.pt/pt/index.php,http://www.wikidata.org/entity/Q174779,-8.826111111,39.659166666
Beaumont-Hamel Newfoundland Memorial,France,Europe,,,2023,,,http://www.wikidata.org/entity/Q813418,2.648229,50.073838
Behistun,Iran,Asia,1222,,2006,http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038977,,http://www.wikidata.org/entity/Q6547997,47.434361111,34.388222222
Beit Guvrin National Park,Israel,Asia,1370,,2014,http://www.wikidata.org/entity/Q23038979,,http://www.wikidata.org/entity/Q2407530,34.89833333,31.61305556
Beit She'arim National Park,Israel,Asia,1471,,2015,http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038977,,http://www.wikidata.org/entity/Q830805,35.128055555,32.704166666
Bergpark Wilhelmshöhe,Germany,Europe,1413,,2013,http://www.wikidata.org/entity/Q23038977;http://www.wikidata.org/entity/Q23038978,https://www.heritage-kassel.de/standorte/bergpark-wilhelmshoeh,http://www.wikidata.org/entity/Q447441,9.4,51.3167
Berlin Modernism Housing Estates,Germany,Europe,1239,,2008,http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038978,,http://www.wikidata.org/entity/Q19094,13.45,52.448333
Bhimbetka rock shelters,India,Asia,925,,2003,http://www.wikidata.org/entity/Q23038977;http://www.wikidata.org/entity/Q23038979,,http://www.wikidata.org/entity/Q331603,77.61438056,22.93863333
"Biblical Tels - Megiddo, Hazor, Beer Sheba",Israel,Asia,1108,,2005,http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038977;http://www.wikidata.org/entity/Q23038978;http://www.wikidata.org/entity/Q23038980,,http://www.wikidata.org/entity/Q15477047,35.18222,32.59722
"Birthplace of Jesus: Church of the Nativity and the Pilgrimage Route, Bethlehem",Palestine,Asia,1433,,2012,http://www.wikidata.org/entity/Q23038978;http://www.wikidata.org/entity/Q23038980,,http://www.wikidata.org/entity/Q79395074,35.20669,31.7044
Bolgar Historical and Archaeological Complex,Russia,Europe,981,,2014,http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038980,,http://www.wikidata.org/entity/Q47519282,49.05639,54.97889
Bom Jesus do Monte,Portugal,Europe,1590,,2019,http://www.wikidata.org/entity/Q23038978,https://bomjesus.pt/,http://www.wikidata.org/entity/Q2707216,-8.3775,41.5546
Cadeia da Relação,Portugal,Europe,,,,http://www.wikidata.org/entity/Q23038978,,http://www.wikidata.org/entity/Q9672205,-8.615831,41.144626
Cambrai Memorial to the Missing,France,Europe,,,2023,,,http://www.wikidata.org/entity/Q1854219,3.015277777,50.136666666
"Campus de Alcalá de Henares, University of Alcalá",Spain,Europe,,,1998,,https://www.uah.es/es/conoce-la-uah/campus-centros-y-departamentos/campus/campus-historico/,http://www.wikidata.org/entity/Q127413732,-3.363085438,40.482902981
Canada do Inferno / Rego da vide,Portugal,Europe,866-002,,1998,,,http://www.wikidata.org/entity/Q64686788,-7.108769,41.073444
Canadian National Vimy Memorial,France,Europe,,,2023,,http://www.veterans.gc.ca/eng/remembrance/memorials/overseas/first-world-war/france/vimy/,http://www.wikidata.org/entity/Q2561040,2.773611111,50.379444444
Capela de Nossa Senhora da Guia,People's Republic of China,Asia,1110,,,,,http://www.wikidata.org/entity/Q6730067,113.54969,22.19659
Casa Concha,Peru,South America,,,,,http://www.museomachupicchu.com/,http://www.wikidata.org/entity/Q42833930,-71.97688,-13.517326
Casa Corazao,Peru,South America,,,,,,http://www.wikidata.org/entity/Q89419725,-71.976557,-13.519316
Casa de Carmen Alto 166,Peru,South America,,,,,,http://www.wikidata.org/entity/Q88966611,-71.975261,-13.514433
Casa de Oblitas,Peru,South America,,,,,,http://www.wikidata.org/entity/Q88965299,-71.982943,-13.516826
Casa de Rozas Velasco,Peru,South America,,,,,,http://www.wikidata.org/entity/Q90827916,-71.979055,-13.519215
Casa Garden,People's Republic of China,Asia,1110,,,,,http://www.wikidata.org/entity/Q4570262,113.54,22.2003
Casa Guevara,Peru,South America,,,,,,http://www.wikidata.org/entity/Q90829149,-71.984369,-13.515224
Casa Lercaros,Peru,South America,,,,,,http://www.wikidata.org/entity/Q89361432,-71.979968,-13.516822
Casa Ochoa Escalante,Peru,South America,,,,,,http://www.wikidata.org/entity/Q88965386,-71.981785,-13.514113
Casa Venero,Peru,South America,,,,,,http://www.wikidata.org/entity/Q88965868,-71.982688,-13.517143
Casa Álvarez,Peru,South America,,,,,,http://www.wikidata.org/entity/Q90826778,-71.979768,-13.520001
Castra of Gunzenhausen,Germany,Europe,,,,,,http://www.wikidata.org/entity/Q1466202,10.75555556,49.11277778
Cathedral of the Savior in his Epiphany of Zaragoza,Spain,Europe,,,,,,http://www.wikidata.org/entity/Q2196869,-0.87585,41.65456
Cave of Altacosa,Spain,Europe,310-001,,1985,,,http://www.wikidata.org/entity/Q133575,-4.11667,43.38333
Cavernas do Peruaçu National Park,Brazil,South America,1747,,2025,,,http://www.wikidata.org/entity/Q1051873,-44.32434,-15.12251
Centennial Hall,Poland,Europe,1165,,2006,http://www.wikidata.org/entity/Q23038972;http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038978,http://www.halastulecia.pl/,http://www.wikidata.org/entity/Q155743,17.077222222,51.106944444
Central Amazon Conservation Complex,Brazil,South America,998bis,,2000,http://www.wikidata.org/entity/Q23038985;http://www.wikidata.org/entity/Q23038986,,http://www.wikidata.org/entity/Q2990490,-62.0083,-2.33333
Central Sikhote-Alin,Russia,Europe,766,,2001,http://www.wikidata.org/entity/Q23038986,,http://www.wikidata.org/entity/Q64787152,136.66111,46.68333
Centro Histórico de Angra do Heroísmo,Portugal,Europe,206,,1983,http://www.wikidata.org/entity/Q23038978;http://www.wikidata.org/entity/Q23038980,,http://www.wikidata.org/entity/Q2945656,-27.22,38.655
Centro Histórico de Évora,Portugal,Europe,361,,1986,http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038978,,http://www.wikidata.org/entity/Q8343770,-7.90777778,38.57305556
"Champagne hillsides, houses and cellars",France,Europe,1465,,2015,http://www.wikidata.org/entity/Q23038977;http://www.wikidata.org/entity/Q23038978;http://www.wikidata.org/entity/Q23038980,https://www.champagne-patrimoinemondial.org/,http://www.wikidata.org/entity/Q20650698,3.94611,49.0775
Chauvet Cave,France,Europe,1426,1994,2014,http://www.wikidata.org/entity/Q23038972;http://www.wikidata.org/entity/Q23038977,https://archeologie.culture.gouv.fr/chauvet/fr/visiter-la-grotte,http://www.wikidata.org/entity/Q374096,4.4161408,44.3881219
Chavin de Huantar,Peru,South America,330,,1985,http://www.wikidata.org/entity/Q23038977,,http://www.wikidata.org/entity/Q732554,-77.178452777,-9.592775
Chief Roi Mata’s Domain,Vanuatu,Insular Oceania,1280,,2008,http://www.wikidata.org/entity/Q23038977;http://www.wikidata.org/entity/Q23038979;http://www.wikidata.org/entity/Q23038980,,http://www.wikidata.org/entity/Q1072369,168.23399,-17.69364
Chinese Pavilion at Drottningholm,Sweden,Europe,559-003,,1991,http://www.wikidata.org/entity/Q23038978,https://www.kungligaslotten.se/english/royal-palaces-and-sites/the-chinese-pavilion.html,http://www.wikidata.org/entity/Q2227225,17.87861111,59.31694444
Church of Our Lady of the Good Death,Brazil,South America,,,2001,,,http://www.wikidata.org/entity/Q10300355,-50.140393,-15.933639
Church of St. Thecla,Spain,Europe,378-006,,1986,,,http://www.wikidata.org/entity/Q5912026,-1.735805555,41.432972222
"Church of the Ascension, Kolomenskoye",Russia,Europe,634,,1994,http://www.wikidata.org/entity/Q23038976,http://www.mgomz.ru/,http://www.wikidata.org/entity/Q220951,37.670833333,55.667222222
Church of the Holy All-Savior of Derbent,Russia,Europe,,,,,,http://www.wikidata.org/entity/Q4505008,48.287047,42.057012
Church of the Nativity,Palestine,Asia,1433,,2012,http://www.wikidata.org/entity/Q23038978;http://www.wikidata.org/entity/Q23038980,https://www.custodia.org/it/santuari/betlemme,http://www.wikidata.org/entity/Q194504,35.207583333,31.704305555
Churches and Convents of Goa,India,Asia,234,,1986,http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038978;http://www.wikidata.org/entity/Q23038980,,http://www.wikidata.org/entity/Q15726428,73.9117,15.5024
Churches of the Pskov School of Architecture,Russia,Europe,1523,,2019,http://www.wikidata.org/entity/Q23038976,,http://www.wikidata.org/entity/Q66053233,28.3286,57.8072
City of Vicenza and the Palladian Villas of the Veneto,Italy,Europe,712bis,,1994,http://www.wikidata.org/entity/Q23038972;http://www.wikidata.org/entity/Q23038976,https://www.vicenzavillepalladio.it,http://www.wikidata.org/entity/Q370956,11.55,45.55
Cold Winter Deserts of Turan,Turkmenistan,Asia,1693,,2023,http://www.wikidata.org/entity/Q23038985;http://www.wikidata.org/entity/Q23038986,,http://www.wikidata.org/entity/Q122731152,79.034166666,44.025833333
Collegiate church of Santa María,Spain,Europe,378-005,,1986,,,http://www.wikidata.org/entity/Q3897006,-1.645056,41.354056
Convent of Christ,Portugal,Europe,265,,1983,http://www.wikidata.org/entity/Q23038972;http://www.wikidata.org/entity/Q23038980,http://www.conventocristo.gov.pt/,http://www.wikidata.org/entity/Q736692,-8.419258,39.603636
Couros Zone,Portugal,Europe,,,2023,http://www.wikidata.org/entity/Q23038977;http://www.wikidata.org/entity/Q23038978;http://www.wikidata.org/entity/Q23038979,,http://www.wikidata.org/entity/Q54943569,-8.293,41.44
Cradle of Humankind,South Africa,Africa,915bis,,1999,http://www.wikidata.org/entity/Q23038977;http://www.wikidata.org/entity/Q23038980,,http://www.wikidata.org/entity/Q1130112,27.66244,-25.967231
Cueva de las Manos,Argentina,South America,936,,1999,http://www.wikidata.org/entity/Q23038977,,http://www.wikidata.org/entity/Q223385,-70.666666666,-47.15
Cultural Landscape of Kenozero Lake,Russia,Europe,1688,,2024,,,http://www.wikidata.org/entity/Q128597769,38.172611,61.928
Cultural Landscape of Old Tea Forests of the Jingmai Mountain in Pu’er,People's Republic of China,Asia,1665,,2013,http://www.wikidata.org/entity/Q23038977;http://www.wikidata.org/entity/Q23038978;http://www.wikidata.org/entity/Q23038979,,http://www.wikidata.org/entity/Q48928978,100.014545,22.201885
Cultural Landscape of Sintra,Portugal,Europe,723,,1995,http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038978;http://www.wikidata.org/entity/Q23038979,,http://www.wikidata.org/entity/Q3848197,-9.433823,38.788388
Curonian Spit,Russia,Europe,994,,2000,http://www.wikidata.org/entity/Q23038979,,http://www.wikidata.org/entity/Q5595,20.970833333,55.274444444
Decorated Farmhouses of Hälsingland,Sweden,Europe,1282rev,,2012,http://www.wikidata.org/entity/Q23038979,,http://www.wikidata.org/entity/Q1642003,16.195833333,61.707222222
"Deer Stone Monuments, the Heart of Bronze Age Culture",Mongolia,Asia,1621,,2023,http://www.wikidata.org/entity/Q23038972;http://www.wikidata.org/entity/Q23038977,,http://www.wikidata.org/entity/Q66133349,101.225833333,47.742777777
Delos,Greece,Europe,530,,1990,http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038977;http://www.wikidata.org/entity/Q23038978;http://www.wikidata.org/entity/Q23038980,,http://www.wikidata.org/entity/Q173148,25.27122,37.39121
Delville Wood South African National Memorial,France,Europe,,,2023,,,http://www.wikidata.org/entity/Q2374137,2.812678,50.024482
Derbent Mosque,Russia,Europe,,,,,,http://www.wikidata.org/entity/Q4116323,48.279722222,42.055277777
Dessau-Wörlitz Garden Realm,Germany,Europe,534,,2000,http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038978,,http://www.wikidata.org/entity/Q157543,12.2814,51.8636
Dhal ni Pol,India,Asia,,,,,,http://www.wikidata.org/entity/Q134550841,72.590006,23.018162
Divriği Great Mosque and Hospital,Turkey,Asia,358,,1985,http://www.wikidata.org/entity/Q23038972;http://www.wikidata.org/entity/Q23038978,,http://www.wikidata.org/entity/Q581641,38.121583333,39.371222222
Dom Pedro V Theatre,People's Republic of China,Asia,1110,,,,https://www.wh.mo/theatre/pt/,http://www.wikidata.org/entity/Q3182054,113.53816,22.19195
Drottningholm Palace,Sweden,Europe,559-001,,1991,http://www.wikidata.org/entity/Q23038978,https://www.kungligaslotten.se/english/royal-palaces-and-sites/drottningholm-palace.html,http://www.wikidata.org/entity/Q208559,17.886383,59.321694
Drottningholm Palace Theatre,Sweden,Europe,559-002,,1991,http://www.wikidata.org/entity/Q23038978,http://www.dtm.se,http://www.wikidata.org/entity/Q3058143,17.885,59.32306667
Early Christian Necropolis of Pécs,Hungary,Europe,853,,2000,http://www.wikidata.org/entity/Q23038977;http://www.wikidata.org/entity/Q23038978,,http://www.wikidata.org/entity/Q927535,18.227777777,46.074444444
Euphrasian Basilica,Croatia,Europe,809,,1997,http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038977;http://www.wikidata.org/entity/Q23038978,,http://www.wikidata.org/entity/Q645105,13.593611111,45.228611111
Evaporitic Karst and Caves of Northern Apennines,Italy,Europe,1692,,2023,http://www.wikidata.org/entity/Q23038983,,http://www.wikidata.org/entity/Q122730699,10.388916666,44.379944444
Faia,Portugal,Europe,866-003,,1998,,,http://www.wikidata.org/entity/Q64686789,-7.0853,40.9339
Faia - Vale Afonsinho,Portugal,Europe,866-004,,1998,,,http://www.wikidata.org/entity/Q64686790,-7.084323,40.934736
Fasil Ghebbi,Ethiopia,Africa,19,,1979,http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038977,,http://www.wikidata.org/entity/Q464695,37.469722222,12.608055555
Ferapontov Monastery,Russia,Europe,982,,2000,http://www.wikidata.org/entity/Q23038972;http://www.wikidata.org/entity/Q23038978,http://ferapontov-monastyr.ru,http://www.wikidata.org/entity/Q838256,38.5675,59.956388888
Fonte Frieira,Portugal,Europe,866-005,,1998,,,http://www.wikidata.org/entity/Q64686791,-7.099338,41.068316
Fortaleza do Monte,People's Republic of China,Asia,1110,,,,,http://www.wikidata.org/entity/Q838085,113.542222222,22.196944444
Fujian Tulou sites,People's Republic of China,Asia,1113,,2008,http://www.wikidata.org/entity/Q23038977;http://www.wikidata.org/entity/Q23038978;http://www.wikidata.org/entity/Q23038979,,http://www.wikidata.org/entity/Q718001,116.975,24.6587
Galápagos Islands,Ecuador,South America,1bis,,1978,http://www.wikidata.org/entity/Q23038981;http://www.wikidata.org/entity/Q23038983;http://www.wikidata.org/entity/Q23038985;http://www.wikidata.org/entity/Q23038986,,http://www.wikidata.org/entity/Q117188122,-90.361243,-0.622977
Gammelstad Church Town,Sweden,Europe,762,,1996,http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038978;http://www.wikidata.org/entity/Q23038979,https://www.lulea.se/engelsk/gammelstadchurchtown.4.28facf8a1537caf5e88111c3.html,http://www.wikidata.org/entity/Q1756286,22.02861,65.64611
Gardens by Burle Marx,Brazil,South America,,,1987,,,http://www.wikidata.org/entity/Q97626864,-47.905869353,-15.815326741
Garrison Border Town of Elvas and its Fortifications,Portugal,Europe,1367bis,,2012,http://www.wikidata.org/entity/Q23038978,,http://www.wikidata.org/entity/Q5524023,-7.16333333,38.88055556
Gaya Tumuli,South Korea,Asia,1666,,2023,http://www.wikidata.org/entity/Q23038977,,http://www.wikidata.org/entity/Q66201394,128.873725,35.237263888
"Gochang, Hwasun and Ganghwa Dolmen Sites",South Korea,Asia,977,,2000,http://www.wikidata.org/entity/Q23038977,,http://www.wikidata.org/entity/Q495286,126.92917,34.96667
Golden Mountains of Altai,Russia,Europe,768rev,,1998,http://www.wikidata.org/entity/Q23038986,,http://www.wikidata.org/entity/Q155495,86.0,50.466666666
Golestan Palace,Iran,Asia,1422,,2013,http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038977;http://www.wikidata.org/entity/Q23038978,https://golestanpalace.ir,http://www.wikidata.org/entity/Q210610,51.420277777,35.679722222
Gonbad-e Qabus,Iran,Asia,1398,,2012,http://www.wikidata.org/entity/Q23038972;http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038977;http://www.wikidata.org/entity/Q23038978,,http://www.wikidata.org/entity/Q606763,55.168991133,37.258121354
Gondwana Rainforests of Australia,Australia,Oceania,368bis,,1986,http://www.wikidata.org/entity/Q23038983;http://www.wikidata.org/entity/Q23038985;http://www.wikidata.org/entity/Q23038986,,http://www.wikidata.org/entity/Q643063,149.6,-29.6
Gorée,Senegal,Africa,26,,1978,http://www.wikidata.org/entity/Q23038980,https://www.iledegoree.org/,http://www.wikidata.org/entity/Q244347,-17.398333333,14.666944444
Great Living Chola Temples,India,Asia,250bis,,1987,http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038977,https://asi.nic.in/chola-temple-brhadisvara/,http://www.wikidata.org/entity/Q695229,79.1325,10.783055555
Grimeton VLF transmitter,Sweden,Europe,1134,,2004,http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038978,http://www.alexander.n.se,http://www.wikidata.org/entity/Q920206,12.404417,57.113983
Gyeongju Historic Areas,South Korea,Asia,976,,2000,http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038977,,http://www.wikidata.org/entity/Q495241,129.22666667,35.78888889
Heard Island and McDonald Islands,Australia,Oceania,577rev,1833,1997,http://www.wikidata.org/entity/Q23038983;http://www.wikidata.org/entity/Q23038985,https://www.antarctica.gov.au/antarctic-operations/stations/other-locations/heard-island/,http://www.wikidata.org/entity/Q131198,73.517,-53.093527777
Heritage district of Yazd,Iran,Asia,1544,,2017,http://www.wikidata.org/entity/Q23038977;http://www.wikidata.org/entity/Q23038979,,http://www.wikidata.org/entity/Q32979655,54.369583333,31.900555555
"Hiraizumi – Temples, Gardens and Archaeological Sites Representing the Buddhist Pure Land",Japan,Asia,1277rev,,2011,http://www.wikidata.org/entity/Q23038976;http://www.wikidata.org/entity/Q23038980,https://www.sekaiisan.pref.iwate.jp/,http://www.wikidata.org/entity/Q2896261,141.11027778,38.98861111
